activity_id,user_id,company_id,date,logins,time_spent_mins,pages_visited,support_tickets
48487,149,2,2023-02-14,5,115.93,20,1
48488,149,2,2023-02-19,4,93.47,15,0
48489,149,2,2023-02-24,4,106.56,13,0
48490,149,2,2023-02-28,5,128.46,21,1
48491,149,2,2023-03-03,2,40.51,7,0
48492,149,2,2023-03-09,6,148.25,21,0
48493,149,2,2023-03-16,6,147.86,19,0
48494,149,2,2023-03-19,4,109.32,16,0
48495,149,2,2023-03-26,4,92.53,10,0
48496,149,2,2023-03-31,6,149.36,19,0
48497,149,2,2023-04-03,5,118.32,16,0
48498,149,2,2023-04-08,6,148.29,15,0
48499,149,2,2023-04-11,3,67.26,11,1
48500,149,2,2023-04-14,6,147.43,20,1
48501,149,2,2023-04-20,4,96.35,17,0
48502,149,2,2023-04-26,2,45.5,5,0
48503,149,2,2023-04-29,2,48.96,9,0
48504,149,2,2023-05-04,4,91.04,10,0
48505,149,2,2023-05-07,7,181.16,34,0
48506,149,2,2023-05-11,3,82.36,8,0
48507,149,2,2023-05-15,3,78.07,13,0
48508,149,2,2023-05-21,5,117.09,14,1
48509,149,2,2023-05-24,3,84.72,8,0
48510,149,2,2023-05-31,5,121.56,24,0
48511,149,2,2023-06-06,6,141.73,28,1
48512,149,2,2023-06-13,2,48.49,6,0
48513,149,2,2023-06-20,5,117.95,21,0
48514,149,2,2023-06-27,5,118.92,16,0
48515,149,2,2023-07-03,4,98.57,11,0
48516,149,2,2023-07-10,6,142.78,29,0
48517,149,2,2023-07-15,3,74.38,13,0
48518,149,2,2023-07-21,6,142.63,27,0
48519,149,2,2023-07-28,3,72.32,8,0
48520,149,2,2023-08-03,2,54.86,5,0
48521,149,2,2023-08-08,4,94.54,16,2
48522,149,2,2023-08-12,6,147.21,17,0
48523,149,2,2023-08-19,2,49.4,8,0
48524,149,2,2023-08-24,7,175.02,18,0
48525,149,2,2023-08-29,3,69.6,7,0
48526,149,2,2023-09-01,3,78.54,9,0
48527,149,2,2023-09-04,3,75.13,14,0
48528,149,2,2023-09-11,7,168.94,18,0
48529,149,2,2023-09-17,4,100.84,10,0
48530,149,2,2023-09-21,4,91.88,17,0
48531,149,2,2023-09-24,5,122.02,17,0
48532,149,2,2023-10-01,4,92.26,19,0
48533,149,2,2023-10-08,4,92.82,12,0
48534,149,2,2023-10-11,5,115.48,20,0
48535,149,2,2023-10-18,1,24.65,2,0
48536,149,2,2023-10-22,2,52.4,7,0
48537,149,2,2023-10-26,4,91.13,16,0
48538,149,2,2023-11-02,4,90.67,14,2
48539,149,2,2023-11-06,4,95.55,10,0
48540,149,2,2023-11-10,5,118.45,13,2
48541,149,2,2023-11-15,3,71.21,14,0
48542,149,2,2023-11-22,3,81.93,8,1
48543,149,2,2023-11-25,4,106.76,17,0
48544,149,2,2023-12-02,1,26.89,3,0
48545,149,2,2023-12-09,3,75.3,9,0
48546,149,2,2023-12-14,3,73.26,13,0
48547,149,2,2023-12-19,4,94.39,12,0
48548,149,2,2023-12-25,3,76.2,12,0
48549,149,2,2023-12-29,5,118.24,14,0
48550,149,2,2024-01-01,4,97.67,19,0
48551,149,2,2024-01-07,4,102.77,14,0
48552,149,2,2024-01-13,5,118.73,24,0
48553,149,2,2024-01-17,4,101.27,13,0
48554,149,2,2024-01-24,1,20.89,4,0
48555,149,2,2024-01-28,3,78.4,14,0
48556,149,2,2024-02-02,2,49.93,7,0
48557,149,2,2024-02-06,3,66.89,11,0
48558,149,2,2024-02-09,4,92.21,12,0
48559,149,2,2024-02-15,6,144.8,23,0
48560,149,2,2024-02-21,3,72.52,9,0
48561,149,2,2024-02-27,4,104.23,17,1
48562,149,2,2024-03-04,5,126.85,18,0
48563,149,2,2024-03-07,6,158.87,27,0
48564,149,2,2024-03-10,5,123.91,16,0
48565,149,2,2024-03-15,5,119.55,19,0
48566,149,2,2024-03-20,5,117.1,19,0
48567,149,2,2024-03-23,7,166.01,18,0
48568,149,2,2024-03-26,6,157.51,19,0
48569,149,2,2024-03-30,4,95.44,18,0
48570,149,2,2024-04-06,3,75.06,7,1
48571,149,2,2024-04-09,2,54.05,7,0
48572,149,2,2024-04-16,7,176.18,28,0
48573,149,2,2024-04-19,2,57.58,9,1
48574,149,2,2024-04-26,6,148.7,16,0
48575,149,2,2024-05-01,3,79.4,12,0
48576,149,2,2024-05-07,3,83.4,13,0
48577,149,2,2024-05-12,4,98.61,12,0
48578,149,2,2024-05-19,3,76.86,7,0
48579,149,2,2024-05-23,5,130.49,18,0
48580,149,2,2024-05-26,4,103.52,11,0
48581,149,2,2024-05-31,7,176.61,34,2
48582,149,2,2024-06-07,5,120.62,18,0
48583,149,2,2024-06-13,2,58.01,5,0
48584,149,2,2024-06-20,5,119.47,21,0
48585,149,2,2024-06-27,2,47.75,6,0
48586,149,2,2024-07-03,3,76.6,9,0
48587,149,2,2024-07-08,5,123.53,17,0
48588,149,2,2024-07-12,7,178.51,21,0
48589,149,2,2024-07-17,4,99.75,18,0
48590,149,2,2024-07-21,5,130.08,23,0
48591,149,2,2024-07-28,4,107.75,19,0
48592,149,2,2024-08-04,6,140.49,18,0
48593,149,2,2024-08-09,1,21.67,4,0
48594,149,2,2024-08-16,6,158.43,23,0
48595,149,2,2024-08-22,4,101.81,13,0
48596,149,2,2024-08-25,5,125.08,15,0
48597,149,2,2024-08-29,2,50.34,7,0
48598,149,2,2024-09-01,4,99.86,15,0
48599,149,2,2024-09-08,5,121.83,16,0
48600,149,2,2024-09-15,7,178.77,17,0
48601,149,2,2024-09-21,5,123.69,21,0
48602,149,2,2024-09-28,3,68.43,8,0
48603,149,2,2024-10-01,5,116.73,20,0
48604,149,2,2024-10-05,3,73.29,12,1
48605,149,2,2024-10-11,4,97.06,19,1
48606,149,2,2024-10-17,4,101.34,14,0
48607,149,2,2024-10-24,6,149.98,23,0
48608,149,2,2024-10-30,6,140.02,23,0
48609,149,2,2024-11-06,6,140.79,22,1
48610,149,2,2024-11-09,2,55.66,6,0
48611,149,2,2024-11-15,2,52.63,8,0
48612,149,2,2024-11-19,3,79.84,7,2
48613,149,2,2024-11-24,6,149.58,15,0
48614,149,2,2024-12-01,4,108.9,19,0
48615,149,2,2024-12-05,7,182.79,28,0
48616,149,2,2024-12-11,7,172.92,18,0
48617,149,2,2024-12-18,5,115.15,22,0
48618,149,2,2024-12-25,6,143.27,21,1
48619,149,2,2024-12-28,7,165.94,18,0
48620,149,2,2025-01-01,1,30.08,3,0
48621,149,2,2025-01-05,7,176.54,25,0
48622,149,2,2025-01-09,3,69.41,8,0
48623,149,2,2025-01-16,5,133.27,24,0
48624,149,2,2025-01-20,4,103.3,11,0
48625,149,2,2025-01-27,1,22.97,3,0
48626,149,2,2025-02-01,4,99.08,17,0
48627,149,2,2025-02-08,5,128.66,24,0
48628,149,2,2025-02-11,2,46.15,6,0
48629,149,2,2025-02-18,4,99.06,16,0
48630,149,2,2025-02-24,4,99.59,10,0
48631,149,2,2025-03-03,2,59.48,7,0
48632,149,2,2025-03-06,4,94.79,12,1
48633,149,2,2025-03-09,4,93.72,14,0
48634,149,2,2025-03-14,5,132.11,16,0
48635,149,2,2025-03-18,1,24.91,2,0
48636,149,2,2025-03-24,6,149.67,23,0
48637,149,2,2025-03-30,2,43.2,6,0
48638,149,2,2025-04-05,6,140.15,19,0
48639,149,2,2025-04-09,2,44.82,8,0
48640,149,2,2025-04-16,5,120.35,17,0
48641,149,2,2025-04-23,3,70.52,9,1
48642,149,2,2025-04-26,2,56.98,9,1
48643,149,2,2025-04-29,6,151.66,22,0
48644,149,2,2025-05-06,5,128.21,22,0
48645,149,2,2025-05-12,1,32.05,3,0
48646,149,2,2025-05-15,5,131.98,13,0
48647,149,2,2025-05-19,5,119.51,14,0
48648,149,2,2025-05-25,4,96.59,10,0
48649,149,2,2025-05-31,5,133.73,18,0
48650,149,2,2025-06-07,4,106.38,13,0
48651,149,2,2025-06-12,1,30.0,4,0
48652,149,2,2025-06-18,5,118.92,24,0
48653,149,2,2025-06-24,1,28.8,4,0
48654,149,2,2025-06-29,6,140.01,15,1
48655,149,2,2025-07-03,4,107.2,11,0
48656,149,2,2025-07-08,2,56.27,5,0
48657,149,2,2025-07-15,5,129.41,24,1
48658,149,2,2025-07-18,5,132.93,19,0
48659,149,2,2025-07-21,5,131.94,23,0
48660,149,2,2025-07-28,5,134.98,22,1
48661,149,2,2025-08-01,6,153.15,20,0
48662,149,2,2025-08-06,3,76.46,9,0
48663,149,2,2025-08-09,1,29.03,3,0
48664,149,2,2025-08-12,3,66.37,12,0
48665,149,2,2025-08-17,5,117.63,15,2
48666,149,2,2025-08-22,7,181.84,23,0
48667,149,2,2025-08-27,6,142.4,22,1
48668,149,2,2025-08-30,4,109.13,19,0
48669,149,2,2025-09-02,5,126.01,18,0
48670,149,2,2025-09-07,5,129.71,16,0
48671,149,2,2025-09-11,5,129.14,20,0
48672,149,2,2025-09-16,4,101.77,19,0
48673,149,2,2025-09-20,7,179.57,21,0
48674,149,2,2025-09-25,5,133.94,18,0
48675,149,2,2025-09-30,3,78.4,12,0
48676,149,2,2025-10-04,4,102.71,19,0
48677,149,2,2025-10-08,7,180.62,23,0
48678,149,2,2025-10-12,4,104.16,13,0
48679,149,2,2025-10-19,4,103.51,14,0
48680,149,2,2025-10-26,7,183.68,19,0
48681,149,2,2025-10-30,4,105.56,18,1
48682,149,2,2025-11-06,5,117.03,13,0
48683,149,2,2025-11-10,1,16.18,4,0
48684,149,2,2025-11-15,2,45.37,7,0
48685,149,2,2025-11-21,2,59.92,9,2
48686,149,2,2025-11-27,6,155.2,17,0
48687,149,2,2025-12-04,3,69.59,12,0
48688,149,2,2025-12-10,6,145.14,23,0
48689,149,2,2025-12-14,4,109.34,15,0
48690,149,2,2025-12-18,5,130.24,24,0
48691,149,2,2025-12-24,5,124.5,24,0
48692,149,2,2025-12-29,1,17.74,2,0
48693,149,2,2026-01-02,2,40.33,9,1
48694,149,2,2026-01-07,4,91.66,10,0
48695,149,2,2026-01-10,5,131.15,23,0
48696,149,2,2026-01-13,2,45.17,7,0
48697,149,2,2026-01-19,1,23.63,4,1
48698,149,2,2026-01-24,5,119.17,14,0
48699,149,2,2026-01-30,5,134.22,23,0
48700,149,2,2026-02-06,5,124.58,22,0
48701,149,2,2026-02-10,5,118.85,18,1
48702,149,2,2026-02-15,3,82.75,12,0
48703,149,2,2026-02-22,7,174.62,29,0
48704,149,2,2026-02-26,2,55.59,5,0
48705,149,2,2026-03-05,4,102.46,17,0
48706,149,2,2026-03-08,4,105.44,19,1
48707,149,2,2026-03-13,2,59.92,7,1
48708,149,2,2026-03-20,5,122.28,17,0
48709,149,2,2026-03-26,7,184.78,32,0
48710,149,2,2026-04-01,5,129.5,16,0
48711,149,2,2026-04-04,6,147.8,15,0
48712,149,2,2026-04-10,4,104.71,17,0
48713,149,2,2026-04-13,1,21.49,2,0
48714,149,2,2026-04-16,6,153.67,17,1
48715,149,2,2026-04-22,3,73.22,8,1
48716,149,2,2026-04-25,4,92.91,13,0
48717,149,2,2026-04-28,5,121.25,22,0
48718,149,2,2026-05-01,4,93.14,14,0
48719,149,2,2026-05-04,5,127.44,14,1
48720,149,2,2026-05-11,6,140.17,23,0
48721,149,2,2026-05-17,1,28.9,2,0
48722,149,2,2026-05-20,2,56.57,8,0
48723,149,2,2026-05-26,5,133.51,18,0
48724,149,2,2026-05-30,5,134.27,13,0
48725,149,2,2026-06-05,6,141.81,19,0
48726,149,2,2026-06-11,5,133.56,23,0
48727,149,2,2026-06-16,2,48.84,6,0
48728,149,2,2026-06-19,4,102.0,17,1
48729,149,2,2026-06-23,2,42.55,5,0
48730,149,2,2026-06-30,5,117.03,24,0
48731,150,2,2022-08-27,6,142.11,17,0
48732,150,2,2022-09-03,4,90.56,12,0
48733,150,2,2022-09-09,1,25.48,4,0
48734,150,2,2022-09-13,6,141.49,24,0
48735,150,2,2022-09-18,1,17.93,4,1
48736,150,2,2022-09-24,3,83.36,10,0
48737,150,2,2022-09-28,6,141.09,24,0
48738,150,2,2022-10-03,7,166.51,31,1
48739,150,2,2022-10-07,2,54.69,9,0
48740,150,2,2022-10-13,2,46.54,8,1
48741,150,2,2022-10-17,1,29.34,4,0
48742,150,2,2022-10-20,6,156.6,22,0
48743,150,2,2022-10-25,2,47.63,8,0
48744,150,2,2022-10-29,3,73.47,13,0
48745,150,2,2022-11-04,4,102.44,13,0
48746,150,2,2022-11-10,6,147.79,22,0
48747,150,2,2022-11-15,3,82.85,9,0
48748,150,2,2022-11-18,4,101.33,12,0
48749,150,2,2022-11-24,6,151.74,24,0
48750,150,2,2022-11-27,5,126.66,16,0
48751,150,2,2022-12-04,2,50.97,7,0
48752,150,2,2022-12-10,2,59.47,9,1
48753,150,2,2022-12-16,1,31.21,3,0
48754,150,2,2022-12-22,5,128.88,14,0
48755,150,2,2022-12-25,2,43.9,8,0
48756,150,2,2022-12-28,3,72.38,14,0
48757,150,2,2023-01-02,5,131.55,15,0
48758,150,2,2023-01-07,4,98.28,17,0
48759,150,2,2023-01-10,1,31.35,4,0
48760,150,2,2023-01-16,4,99.92,12,0
48761,150,2,2023-01-22,5,123.55,21,0
48762,150,2,2023-01-29,1,26.03,4,1
48763,150,2,2023-02-05,1,16.48,3,0
48764,150,2,2023-02-10,5,120.0,21,0
48765,150,2,2023-02-13,4,107.61,18,0
48766,150,2,2023-02-17,5,118.9,14,0
48767,150,2,2023-02-24,4,107.58,12,2
48768,150,2,2023-02-27,3,70.47,7,0
48769,150,2,2023-03-06,6,142.23,19,0
48770,150,2,2023-03-09,4,96.74,15,0
48771,150,2,2023-03-15,5,133.86,22,2
48772,150,2,2023-03-20,7,176.37,24,0
48773,150,2,2023-03-23,3,77.39,11,0
48774,150,2,2023-03-27,2,40.94,5,0
48775,150,2,2023-04-02,2,45.73,5,0
48776,150,2,2023-04-09,6,144.64,28,0
48777,150,2,2023-04-15,3,79.99,11,0
48778,150,2,2023-04-22,6,146.13,29,0
48779,150,2,2023-04-28,6,147.65,15,0
48780,150,2,2023-05-01,4,99.73,11,1
48781,150,2,2023-05-06,1,34.45,4,0
48782,150,2,2023-05-11,7,167.22,34,0
48783,150,2,2023-05-18,3,76.88,12,0
48784,150,2,2023-05-24,7,165.4,28,1
48785,150,2,2023-05-27,5,128.31,24,0
48786,150,2,2023-05-30,6,148.62,18,0
48787,150,2,2023-06-04,3,77.25,13,1
48788,150,2,2023-06-07,2,54.45,9,0
48789,150,2,2023-06-11,3,66.18,12,0
48790,150,2,2023-06-14,1,30.88,3,1
48791,150,2,2023-06-20,5,127.27,17,0
48792,150,2,2023-06-27,2,42.89,8,0
48793,150,2,2023-07-02,5,125.82,17,0
48794,150,2,2023-07-07,5,117.21,20,0
48795,150,2,2023-07-11,6,144.19,26,0
48796,150,2,2023-07-15,3,82.15,10,0
48797,150,2,2023-07-22,3,81.94,11,0
48798,150,2,2023-07-26,4,102.7,12,0
48799,150,2,2023-08-02,3,77.13,10,0
48800,150,2,2023-08-05,3,83.98,14,0
48801,150,2,2023-08-12,4,99.1,18,1
48802,150,2,2023-08-18,5,121.77,19,0
48803,150,2,2023-08-25,6,155.89,19,0
48804,150,2,2023-08-31,6,144.35,18,0
48805,150,2,2023-09-03,2,50.34,5,0
48806,150,2,2023-09-07,7,165.26,25,0
48807,150,2,2023-09-14,2,49.52,9,0
48808,150,2,2023-09-19,5,120.35,23,0
48809,150,2,2023-09-24,4,90.02,18,1
48810,150,2,2023-09-29,2,57.62,8,0
48811,150,2,2023-10-03,2,50.97,8,0
48812,150,2,2023-10-09,4,94.19,10,2
48813,150,2,2023-10-12,3,70.26,13,0
48814,150,2,2023-10-18,4,101.45,16,0
48815,150,2,2023-10-22,1,18.83,3,1
48816,150,2,2023-10-25,6,155.07,15,0
48817,150,2,2023-10-30,7,173.38,19,1
48818,150,2,2023-11-04,6,146.35,22,0
48819,150,2,2023-11-09,2,56.45,5,0
48820,150,2,2023-11-12,3,84.89,11,0
48821,150,2,2023-11-18,6,148.26,16,0
48822,150,2,2023-11-22,2,45.3,5,0
48823,150,2,2023-11-28,2,51.83,5,0
48824,150,2,2023-12-02,2,53.15,6,0
48825,150,2,2023-12-05,2,41.71,5,0
48826,150,2,2023-12-08,3,76.91,10,0
48827,150,2,2023-12-11,4,105.89,19,0
48828,150,2,2023-12-18,5,127.89,24,0
48829,150,2,2023-12-23,5,132.2,20,0
48830,150,2,2023-12-27,3,67.91,8,0
48831,150,2,2023-12-30,3,77.89,12,0
48832,150,2,2024-01-05,7,181.62,30,0
48833,150,2,2024-01-10,4,98.16,11,0
48834,150,2,2024-01-16,4,102.47,16,0
48835,150,2,2024-01-20,3,65.68,10,1
48836,150,2,2024-01-26,6,148.62,16,0
48837,150,2,2024-01-29,4,95.64,17,0
48838,150,2,2024-02-05,4,103.55,15,0
48839,150,2,2024-02-12,5,123.99,19,0
48840,150,2,2024-02-19,2,59.69,6,0
48841,150,2,2024-02-26,3,76.09,10,0
48842,150,2,2024-03-01,1,21.83,4,0
48843,150,2,2024-03-05,5,119.78,19,0
48844,150,2,2024-03-11,6,157.57,22,0
48845,150,2,2024-03-17,4,100.66,12,0
48846,150,2,2024-03-24,3,72.05,7,1
48847,150,2,2024-03-27,4,94.79,12,0
48848,150,2,2024-04-01,4,103.34,15,0
48849,150,2,2024-04-07,3,84.44,12,0
48850,150,2,2024-04-14,3,76.19,11,0
48851,150,2,2024-04-19,5,131.76,15,0
48852,150,2,2024-04-25,3,80.72,9,0
48853,150,2,2024-05-02,4,108.75,12,0
48854,150,2,2024-05-05,2,42.25,5,0
48855,150,2,2024-05-08,6,148.26,18,1
48856,150,2,2024-05-11,2,41.35,5,1
48857,150,2,2024-05-15,3,84.56,13,0
48858,150,2,2024-05-18,4,101.14,10,0
48859,150,2,2024-05-24,5,131.62,24,0
48860,150,2,2024-05-30,7,172.38,31,0
48861,150,2,2024-06-04,2,40.52,7,0
48862,150,2,2024-06-11,6,148.25,29,0
48863,150,2,2024-06-16,5,133.1,21,0
48864,150,2,2024-06-19,5,118.11,19,0
48865,150,2,2024-06-25,7,174.82,33,1
48866,150,2,2024-06-30,4,96.08,18,0
48867,150,2,2024-07-03,2,40.22,9,1
48868,150,2,2024-07-10,4,97.63,14,0
48869,150,2,2024-07-15,4,103.7,18,0
48870,150,2,2024-07-19,1,22.53,4,0
48871,150,2,2024-07-23,1,32.85,4,0
48872,150,2,2024-07-26,6,148.1,18,0
48873,150,2,2024-08-01,3,73.29,8,0
48874,150,2,2024-08-08,6,150.85,17,0
48875,150,2,2024-08-15,4,100.3,12,2
48876,150,2,2024-08-20,4,107.34,18,1
48877,150,2,2024-08-24,3,68.21,9,0
48878,150,2,2024-08-30,6,157.91,15,1
48879,150,2,2024-09-05,1,29.83,4,0
48880,150,2,2024-09-11,1,33.18,4,0
48881,150,2,2024-09-18,3,75.63,14,0
48882,150,2,2024-09-24,3,70.56,11,0
48883,150,2,2024-10-01,3,84.99,13,0
48884,150,2,2024-10-05,1,22.97,3,0
48885,150,2,2024-10-12,3,74.88,11,0
48886,150,2,2024-10-15,7,170.69,25,0
48887,150,2,2024-10-18,3,82.07,13,0
48888,150,2,2024-10-23,1,34.56,3,0
48889,150,2,2024-10-26,2,47.37,5,0
48890,150,2,2024-10-29,5,132.13,18,0
48891,150,2,2024-11-02,4,103.73,14,0
48892,150,2,2024-11-06,4,104.38,11,0
48893,150,2,2024-11-13,4,108.45,13,0
48894,150,2,2024-11-18,4,94.0,14,1
48895,150,2,2024-11-21,6,140.13,26,0
48896,150,2,2024-11-25,5,128.94,13,0
48897,150,2,2024-11-29,4,107.94,15,0
48898,150,2,2024-12-03,4,101.97,13,0
48899,150,2,2024-12-08,3,65.36,9,2
48900,150,2,2024-12-14,4,103.41,15,0
48901,150,2,2024-12-18,7,182.4,31,0
48902,150,2,2024-12-21,3,68.99,13,0
48903,150,2,2024-12-24,1,16.71,3,0
48904,150,2,2024-12-30,3,65.66,9,0
48905,150,2,2025-01-05,3,66.58,8,0
48906,150,2,2025-01-09,5,127.48,24,0
48907,150,2,2025-01-13,4,91.54,18,0
48908,150,2,2025-01-17,6,143.56,29,0
48909,150,2,2025-01-20,2,42.98,8,0
48910,150,2,2025-01-26,2,49.07,7,0
48911,150,2,2025-02-01,3,82.23,13,0
48912,150,2,2025-02-04,6,154.33,19,0
48913,150,2,2025-02-09,4,104.52,12,0
48914,150,2,2025-02-12,4,105.93,19,0
48915,150,2,2025-02-16,4,109.24,12,2
48916,150,2,2025-02-20,3,73.57,9,0
48917,150,2,2025-02-27,7,167.17,20,0
48918,150,2,2025-03-06,3,76.08,11,0
48919,150,2,2025-03-11,5,124.3,19,0
48920,150,2,2025-03-17,4,96.73,13,0
48921,150,2,2025-03-23,5,124.74,15,0
48922,150,2,2025-03-26,4,101.89,19,0
48923,150,2,2025-03-29,5,124.32,21,0
48924,150,2,2025-04-04,2,53.47,6,0
48925,150,2,2025-04-07,2,41.61,8,0
48926,150,2,2025-04-10,5,123.15,18,0
48927,150,2,2025-04-15,5,117.75,18,1
48928,150,2,2025-04-21,4,90.33,11,0
48929,150,2,2025-04-24,3,78.34,9,0
48930,150,2,2025-04-28,7,179.33,26,0
48931,150,2,2025-05-02,5,134.54,16,0
48932,150,2,2025-05-08,5,128.31,13,0
48933,150,2,2025-05-13,3,73.32,13,0
48934,150,2,2025-05-19,5,125.23,23,0
48935,150,2,2025-05-23,6,151.15,22,0
48936,150,2,2025-05-28,7,183.37,31,0
48937,150,2,2025-06-01,7,166.7,28,0
48938,150,2,2025-06-05,2,42.02,8,0
48939,150,2,2025-06-12,7,168.67,29,0
48940,150,2,2025-06-17,6,155.13,29,0
48941,150,2,2025-06-23,5,116.26,21,0
48942,150,2,2025-06-26,4,92.65,13,1
48943,150,2,2025-07-03,5,131.21,18,0
48944,150,2,2025-07-06,4,91.28,18,0
48945,150,2,2025-07-12,3,84.56,8,0
48946,150,2,2025-07-15,1,16.19,3,0
48947,150,2,2025-07-20,6,142.84,22,0
48948,150,2,2025-07-27,4,98.67,17,0
48949,150,2,2025-08-03,5,134.95,21,1
48950,150,2,2025-08-09,4,104.88,11,0
48951,150,2,2025-08-15,5,128.32,23,0
48952,150,2,2025-08-20,7,184.63,22,0
48953,150,2,2025-08-25,5,126.23,20,1
48954,150,2,2025-09-01,4,108.01,19,0
48955,150,2,2025-09-08,3,67.95,10,0
48956,150,2,2025-09-13,5,129.56,22,0
48957,150,2,2025-09-16,5,124.04,22,1
48958,150,2,2025-09-23,5,134.61,22,0
48959,150,2,2025-09-27,6,144.45,25,0
48960,150,2,2025-10-02,5,115.64,20,0
48961,150,2,2025-10-06,5,127.66,19,0
48962,150,2,2025-10-10,4,96.68,14,0
48963,150,2,2025-10-14,2,46.52,8,0
48964,150,2,2025-10-21,5,118.09,18,0
48965,150,2,2025-10-26,2,44.12,5,0
48966,150,2,2025-10-29,2,44.8,8,0
48967,150,2,2025-11-02,7,181.75,23,0
48968,150,2,2025-11-07,6,146.68,25,1
48969,150,2,2025-11-10,5,116.26,23,0
48970,150,2,2025-11-16,3,68.92,9,0
48971,150,2,2025-11-21,6,158.52,19,0
48972,150,2,2025-11-26,4,108.74,15,0
48973,150,2,2025-12-03,4,107.42,15,0
48974,150,2,2025-12-08,5,134.14,15,0
48975,150,2,2025-12-12,2,44.72,6,0
48976,150,2,2025-12-18,7,176.83,31,0
48977,150,2,2025-12-23,6,140.37,28,2
48978,150,2,2025-12-30,2,42.39,6,0
48979,150,2,2026-01-06,4,100.78,15,0
48980,150,2,2026-01-12,1,25.21,4,0
48981,150,2,2026-01-19,7,184.84,31,0
48982,150,2,2026-01-23,6,140.64,24,0
48983,150,2,2026-01-26,7,174.46,24,0
48984,150,2,2026-02-02,3,78.53,10,1
48985,150,2,2026-02-05,5,127.67,18,0
48986,150,2,2026-02-09,4,106.67,15,1
48987,150,2,2026-02-12,5,116.33,24,0
48988,150,2,2026-02-17,5,116.32,18,0
48989,150,2,2026-02-24,5,128.59,14,0
48990,150,2,2026-03-01,7,182.82,33,0
48991,150,2,2026-03-04,7,184.82,28,0
48992,150,2,2026-03-09,5,122.52,18,0
48993,150,2,2026-03-16,3,72.05,9,1
48994,150,2,2026-03-22,5,134.32,16,0
48995,150,2,2026-03-25,1,21.34,2,0
48996,150,2,2026-03-28,1,20.66,4,0
48997,150,2,2026-04-01,4,92.95,18,0
48998,150,2,2026-04-05,3,74.12,7,0
48999,150,2,2026-04-11,2,56.49,8,1
49000,150,2,2026-04-14,3,72.09,9,1
49001,150,2,2026-04-20,2,50.56,6,0
49002,150,2,2026-04-23,5,123.48,14,0
49003,150,2,2026-04-30,3,80.01,11,0
49004,150,2,2026-05-05,3,67.98,9,0
49005,150,2,2026-05-10,5,130.63,13,1
49006,150,2,2026-05-15,4,92.91,19,0
49007,150,2,2026-05-22,1,25.66,2,0
49008,150,2,2026-05-27,3,75.32,12,0
49009,150,2,2026-06-03,4,98.86,14,0
49010,150,2,2026-06-06,6,156.48,22,0
49011,150,2,2026-06-10,4,96.1,18,0
49012,150,2,2026-06-16,5,125.76,14,0
49013,150,2,2026-06-23,5,131.71,21,0
49014,150,2,2026-06-26,6,156.67,25,0
49015,150,2,2026-06-29,7,167.98,23,0
49016,151,2,2020-12-13,1,18.17,3,0
49017,151,2,2020-12-19,1,1.27,3,0
49018,151,2,2020-12-24,2,18.17,5,1
49019,151,2,2020-12-27,1,12.16,2,0
49020,151,2,2021-01-03,2,16.54,7,0
49021,151,2,2021-01-07,3,23.16,7,1
49022,151,2,2021-01-13,2,29.57,7,0
49023,151,2,2021-01-17,3,21.67,10,0
49024,151,2,2021-01-23,2,11.37,6,0
49025,151,2,2021-01-27,3,35.78,10,0
49026,151,2,2021-01-31,2,29.34,7,0
49027,151,2,2021-02-07,1,16.69,2,0
49028,151,2,2021-02-13,3,30.46,10,1
49029,151,2,2021-02-18,1,2.86,4,1
49030,151,2,2021-02-21,2,10.32,8,0
49031,151,2,2021-02-26,1,4.58,3,0
49032,151,2,2021-03-04,1,16.89,2,0
49033,151,2,2021-03-10,3,30.71,11,0
49034,151,2,2021-03-17,1,3.31,4,1
49035,151,2,2021-03-24,1,0.57,4,0
49036,151,2,2021-03-29,3,32.36,13,0
49037,151,2,2021-04-04,2,23.62,9,0
49038,151,2,2021-04-07,2,19.6,9,0
49039,151,2,2021-04-13,2,24.84,9,0
49040,151,2,2021-04-17,1,17.64,3,0
49041,151,2,2021-04-21,3,35.9,12,0
49042,151,2,2021-04-24,1,17.11,2,1
49043,151,2,2021-04-30,3,30.79,10,0
49044,151,2,2021-05-03,3,31.28,10,0
49045,151,2,2021-05-10,1,1.65,4,0
49046,151,2,2021-05-14,3,22.4,13,0
49047,151,2,2021-05-21,2,17.58,7,0
49048,151,2,2021-05-24,1,14.97,3,0
49049,151,2,2021-05-31,2,23.79,6,0
49050,151,2,2021-06-03,2,28.96,5,0
49051,151,2,2021-06-09,1,13.74,3,0
49052,151,2,2021-06-12,3,27.32,14,0
49053,151,2,2021-06-17,1,12.84,4,0
49054,151,2,2021-06-22,2,15.6,5,0
49055,151,2,2021-06-28,3,34.29,14,0
49056,151,2,2021-07-02,1,4.5,3,0
49057,151,2,2021-07-07,3,39.52,13,0
49058,151,2,2021-07-14,3,23.29,9,0
49059,151,2,2021-07-17,2,21.45,5,0
49060,151,2,2021-07-23,2,29.09,6,0
49061,151,2,2021-07-30,2,18.8,7,0
49062,151,2,2021-08-03,1,10.08,2,2
49063,151,2,2021-08-08,2,19.54,6,0
49064,151,2,2021-08-15,1,14.63,4,2
49065,151,2,2021-08-22,3,34.98,13,0
49066,151,2,2021-08-25,2,11.1,8,0
49067,151,2,2021-08-31,2,26.56,5,0
